id;ubigeo_colegio_dpto;ubigeo_colegio_prov;ubigeo_colegio_dist;pais_colegio;fecha_egreso_colegio;sexo;fecha_nacimiento;especialidad_de_postulacion;fecha_postulacion;modalidad;ubigeo_direccion_dpto;ubigeo_direccion_prov;ubigeo_direccion_dist;pais_nacimiento;ubigeo_nacimiento_dpto;ubigeo_nacimiento_prov;ubigeo_nacimiento_dist;calificacion_final_postulante;estado_admitido
4f98b7dbb4b7bb5417f2f49f8e4631af;LIMA;LIMA;SAN MIGUEL;PERU;2017;F;2001;INGENIERIA ECONOMICA;2018;ORDINARIO;CALLAO;PROV. CONST. DEL CALLAO;BELLAVISTA;PERU;PIURA;PAITA;PAITA;6.452;NO
020dd4f89f0e1771b0446d4e4cd75ea4;LIMA;LIMA;SANTIAGO DE SURCO;PERU;2017;M;2001;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;SANTIAGO DE SURCO;PERU;PIURA;TALARA;PARINAS;6.28;NO
bf9712134f36b25a11028662eceabcef;LIMA;LIMA;CARABAYLLO;PERU;2014;F;1998;INGENIERIA AMBIENTAL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;CARABAYLLO;PERU;LIMA;LIMA;COMAS;8.212;NO
2e732f11b61f93f64a49fb87e0d9790a;PASCO;PASCO;SIMON BOLIVAR;PERU;2015;M;1999;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;ATE;PERU;LIMA;LIMA;ATE;12.352;NO
2d3cec9bebec50ea7329f90cfba6dbf1;LIMA;LIMA;LOS OLIVOS;PERU;2015;M;1998;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;LOS OLIVOS;PERU;LIMA;LIMA;PUEBLO LIBRE;7.062;NO
284e005a4082d9c2d1f235e8b82614b3;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2017;M;2001;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;PUEBLO LIBRE;3.673;NO
578ed8169b138e8ea4fe90d4c9b46501;AYACUCHO;HUANCA SANCOS;SACSAMARCA;PERU;2015;M;1999;INGENIERIA MECANICA-ELECTRICA;2018;ORDINARIO;AYACUCHO;HUANCA SANCOS;SACSAMARCA;PERU;AYACUCHO;HUANCA SANCOS;SACSAMARCA;10.622;NO
08e56d201f3b8424c234d6b46f54bfb1;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2017;M;2001;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;11.251;NO
7e8579726e424d8ad7c72b52acf7f0a1;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2012;M;1996;INGENIERIA CIVIL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;HUANUCO;HUANUCO;AMARILIS;14.356;SI
c93bd34ae97200ae0c2e259ee02e2a7f;LIMA;LIMA;COMAS;PERU;2016;M;2000;INGENIERIA CIVIL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;COMAS;12.473;NO
2e650496a9b540578f180167e6f29fea;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2014;M;1998; FISICA;2018;ORDINARIO;LIMA;LIMA;INDEPENDENCIA;PERU;LIMA;LIMA;INDEPENDENCIA;6.231;NO
cc7bc8ca09b511d6b3866a4a0a505282;AYACUCHO;LUCANAS;PUQUIO;PERU;2016;M;2000;INGENIERIA CIVIL;2018;ORDINARIO;AYACUCHO;LUCANAS;PUQUIO;PERU;AYACUCHO;LUCANAS;PUQUIO;14.974;SI
3bb780a95346ba70bdeec68c7cb978b4;LIMA;CANETE;MALA;PERU;2017;F;2002;INGENIERIA ECONOMICA;2018;ORDINARIO;LIMA;CANETE;MALA;PERU;LIMA;YAUYOS;QUINCHES;5.563;NO
c32f871c9a5b2bb61a5f1ff4aaf63630;LIMA;HUARAL;CHANCAY;PERU;2011;M;1994;INGENIERIA SANITARIA;2018;ORDINARIO;LIMA;HUARAL;CHANCAY;PERU;LIMA;HUARAL;CHANCAY;4.65;NO
6e4fa2c92850e7325a6f77975a8ca666;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2017;M;2001;INGENIERIA ELECTRICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;11.643;NO
9d4f101deea6242ee346904718af3713;LIMA;LIMA;ATE;PERU;2016;M;2000;INGENIERIA ECONOMICA;2018;ORDINARIO;LIMA;LIMA;ATE;PERU;LIMA;LIMA;LIMA;10.788;NO
6717a54f0be2c67af3473a61403c3902;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2017;M;2001;INGENIERIA MECANICA-ELECTRICA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;CHORRILLOS;6.08;NO
f5063c70679b5990bc67f89bb481f798;LIMA;LIMA;JESUS MARIA;PERU;2014;M;1998;INGENIERIA NAVAL;2018;ORDINARIO;LIMA;LIMA;LIMA;EE.UU.;;;;8.427;NO
5aa25190eec64661ae623d65a1510045;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2016;M;2000;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;LURIGANCHO;PERU;LIMA;LIMA;SAN BORJA;2.805;NO
d5c4ad9a1cad3fbeac432514faa898ce;LIMA;LIMA;ATE;PERU;2016;M;2000;INGENIERIA MECATRONICA;2018;ORDINARIO;LIMA;LIMA;LURIGANCHO;PERU;LIMA;LIMA;CHACLACAYO;12.002;NO
4e264b550e385e0aedec93b441553a7a;LIMA;LIMA;PUENTE PIEDRA;PERU;2017;M;2002;INGENIERIA MECATRONICA;2018;ORDINARIO;LIMA;LIMA;PUENTE PIEDRA;PERU;LIMA;LIMA;COMAS;8.81;NO
97b9a33c3d3b5e889638b20b2bb6432c;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2016;M;2000;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;MIRAFLORES;9.051;NO
36f5bf98d18c7f48fdb509988f9c4c29;LIMA;LIMA;LA VICTORIA;PERU;2016;F;1999;ARQUITECTURA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;LA VICTORIA;PERU;LIMA;LIMA;MIRAFLORES;8.471;NO
b5e6ae8140bed965ff5ed6da3d302dc5;LIMA;LIMA;LOS OLIVOS;PERU;2015;M;2000;INGENIERIA DE HIGIENE Y SEGURIDADiNDUSTRIAL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;8.782;NO
9108828bf86608a7865c089f4a9cfaa4;LIMA;LIMA;SAN MIGUEL;PERU;2015;M;1999;INGENIERIA CIVIL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;CALLAO;PROV. CONST. DEL CALLAO;VENTANILLA;PERU;CALLAO;PROV. CONST. DEL CALLAO;VENTANILLA;7.619;NO
3defe5f83be2ac6eed75eba78d2bd223;LIMA;LIMA;ATE;PERU;2008;M;1992;INGENIERIA FISICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;LURIGANCHO;PERU;LIMA;LIMA;JESUS MARIA;10.388;NO
1c6c32cb1ae3c1356725bdc1dcdbb3ba;LIMA;LIMA;COMAS;PERU;2012;M;1996;INGENIERIAiNDUSTRIAL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;LIMA;10.179;NO
7838e52a4c8470cd857ac118957d1a39;LIMA;LIMA;ATE;PERU;2013;M;1995;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;11.869;NO
5b0e41a9b4e41c6b60c808c47ff04325;LIMA;LIMA;LOS OLIVOS;PERU;2017;F;2001;INGENIERIA AMBIENTAL;2018;ORDINARIO;LIMA;LIMA;LOS OLIVOS;PERU;LIMA;LIMA;LIMA;4.167;NO
b4499153dd433ed2a59c17d2c28142dc;LIMA;LIMA;LIMA;PERU;2017;M;2000;INGENIERIA ECONOMICA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;2.473;NO
0571d31b46ea65bb713ecfbc13c3f262;ICA;CHINCHA;CHINCHA ALTA;PERU;2016;F;2000;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;HUANCAVELICA;CHURCAMPA;SAN PEDRO DE CORIS;7.932;NO
8285cbe4f0c73c5d6eb4c4a63e2aaea6;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;2016;M;2000;CIENCIA DE LA COMPUTACION;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;LIMA;LIMA;INDEPENDENCIA;9.436;NO
e17fd6c340adc6aa98496bbf32c5ce4d;LIMA;LIMA;LOS OLIVOS;PERU;2017;M;2001;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;SANiSIDRO;10.601;NO
8367bddfe0ae3b2340ac2f33c6830297;LIMA;LIMA;LOS OLIVOS;PERU;2017;M;2001;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;INDEPENDENCIA;PERU;LIMA;LIMA;INDEPENDENCIA;8.893;NO
f7ab69d98baf9f7776e1a0a97cebffc8;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2015;M;1999;INGENIERIA CIVIL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;LOS OLIVOS;PERU;LIMA;LIMA;LIMA;11.657;NO
611ac63babfd8a52fd0ce6cf2597f2b3;LIMA;LIMA;LOS OLIVOS;PERU;2014;M;1998;INGENIERIA ELECTRICA;2018;ORDINARIO;LIMA;LIMA;LOS OLIVOS;PERU;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;8.702;NO
dc49be79b9b89385d56bfa59aa59a5d0;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2015;M;1999;INGENIERIA QUIMICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SANTIAGO DE SURCO;PERU;LIMA;LIMA;COMAS;15;SI
4e7a14739443392c0b74d22ce2d94ebe;LIMA;LIMA;PUEBLO LIBRE;PERU;2014;F;1998;INGENIERIA QUIMICA;2018;ORDINARIO;LIMA;LIMA;LA VICTORIA;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;5.727;NO
0fd2520d2cd078e6ff947dac5958beca;CAJAMARCA;CHOTA;CHADIN;PERU;2014;M;1996;INGENIERIA MECANICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SANTA ANITA;PERU;CAJAMARCA;CHOTA;CHADIN;12.629;NO
ce306386aada95dec6f01740c7fcac07;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2016;M;2000;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;5.897;NO
1b13383d8ab1221158e602c7a6ec9694;LIMA;HUARAL;HUARAL;PERU;2017;M;2001;INGENIERIA ELECTRONICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;HUARAL;HUARAL;PERU;LIMA;HUARAL;CHANCAY;10.408;NO
929cb968cbbd33c029c510b75c29c7f1;AYACUCHO;LUCANAS;PUQUIO;PERU;2013;M;1996;INGENIERIA DE PETROLEO Y GAS NATURAL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;LOS OLIVOS;PERU;AYACUCHO;LUCANAS;PUQUIO;9.567;NO
c40e0187570eaca45daf6ec346c5351d;LIMA;LIMA;CHORRILLOS;PERU;2015;M;1999;INGENIERIA SANITARIA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;CHORRILLOS;PERU;LIMA;LIMA;CHORRILLOS;13.168;SI
30b788f93029496e3aff32680ae9607f;LIMA;LIMA;ATE;PERU;2012;M;1995;INGENIERIA NAVAL;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;CHORRILLOS;9.178;NO
0389c2334300a89ca96562dd7a095467;ANCASH;HUARI;SAN MARCOS;PERU;2015;M;1999;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;ANCASH;HUARI;SAN MARCOS;11.753;NO
79df71aee92da63f69f523ac37b6c28c;LIMA;LIMA;COMAS;PERU;2017;M;2000;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;LA VICTORIA;8.244;NO
41f2b79172847ebe8b9e821115643e73;LIMA;LIMA;COMAS;PERU;2016;F;2000;INGENIERIA AMBIENTAL;2018;ORDINARIO;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;JESUS MARIA;7.095;NO
254e036860887e2fe4221c9513c46901;LIMA;LIMA;COMAS;PERU;2016;M;2000; FISICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;COMAS;6.027;NO
470483578d043b06d28c173278c3638a;LIMA;LIMA;COMAS;PERU;2017;M;2001;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;LIMA;3.506;NO
d8767b482c8e6e2d9315e16014749cfa;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2016;M;2000;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;11.673;NO
5ae221d715a4a0894b22503ee71102fd;ANCASH;ANTONIO RAYMONDI;ACZO;PERU;2016;M;2000;INGENIERIA CIVIL;2018;ORDINARIO;ANCASH;ANTONIO RAYMONDI;ACZO;PERU;ANCASH;ANTONIO RAYMONDI;ACZO;3.287;NO
2e9b10c5b0526270d25ba6abc232aa39;LIMA;LIMA;VILLA EL SALVADOR;PERU;2016;F;1999;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;LIMA; ITALIA;;;;5.938;NO
c115f44acd7157c1fe5fb72fd860aab4;LIMA;LIMA;LOS OLIVOS;PERU;2017;M;2001; FISICA;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;13.536;SI
77cf82cea3a5c533ba5ecb17ae0140ec;LIMA;LIMA;PUENTE PIEDRA;PERU;2015;M;1999;MATEMATICA;2018;ORDINARIO;LIMA;LIMA;PUENTE PIEDRA;PERU;LIMA;LIMA;PUENTE PIEDRA;10.642;NO
8da13248292c32053365fd7a987cb063;LIMA;LIMA;EL AGUSTINO;PERU;2017;M;2000;INGENIERIA MECANICA-ELECTRICA;2018;ORDINARIO;LIMA;LIMA;SANTA ANITA;PERU;LIMA;LIMA;LIMA;6.338;NO
7b3396ae1b8be5855377cd61ddd1f1e8;AYACUCHO;HUAMANGA;CARMEN ALTO;PERU;2016;M;2000;INGENIERIA ESTADISTICA;2018;ORDINARIO;AYACUCHO;HUAMANGA;ANDRES AVELINO CACERES DORREGARAY;PERU;AYACUCHO;HUAMANGA;ANDRES AVELINO CACERES DORREGARAY;8.179;NO
d778320d6238814525f658b55b4febf5;JUNIN;HUANCAYO;EL TAMBO;PERU;2016;M;2000;INGENIERIA AMBIENTAL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;PACHACAMAC;PERU;JUNIN;HUANCAYO;HUANCAYO;0;NO
b63708eb6c2d641ef8ea73e24a935640;LIMA;LIMA;ATE;PERU;2014;M;1998;INGENIERIA CIVIL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;ATE;PERU;LIMA;LIMA;ATE;12.634;NO
5684410775f6b03bec4c39f42ca092ec;LIMA;LIMA;COMAS;PERU;2015;M;1999;INGENIERIA ELECTRONICA;2018;ORDINARIO;LIMA;LIMA;PUENTE PIEDRA;PERU;LIMA;LIMA;LIMA;4.094;NO
5e8dc22b820e87ba5f1dc6aac76984f9;LIMA;LIMA;SAN MIGUEL;PERU;2013;M;1997;INGENIERIA MECATRONICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;PERU;LIMA;LIMA;LIMA;8.8;NO
70fcb9f547d2cbe45ea68aad96ca4335;LIMA;LIMA;INDEPENDENCIA;PERU;2017;M;2001;INGENIERIA DE TELECOMUNICACIONES;2018;ORDINARIO;LIMA;LIMA;INDEPENDENCIA;PERU;LIMA;LIMA;LIMA;6.151;NO
f8bf812672fc3871e0c0756f5f8f1de9;LIMA;LIMA;SAN LUIS;PERU;2014;M;1998;INGENIERIA PETROQUIMICA;2018;ORDINARIO;LIMA;LIMA;LA VICTORIA;PERU;LIMA;LIMA;LA VICTORIA;6.317;NO
df15fe5118b18fa534c0c58179e8d4c7;LIMA;LIMA;LOS OLIVOS;PERU;2015;M;1999;INGENIERIA MECANICA;2018;ORDINARIO;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;LIMA;14.187;SI
a87343cf1eaf98b6a4ef4331e8e5be6a;PASCO;PASCO;HUARIACA;PERU;2016;M;2000;INGENIERIA AMBIENTAL;2018;ORDINARIO;LIMA;LIMA;INDEPENDENCIA;PERU;PASCO;PASCO;HUARIACA;2.825;NO
d0dc7639d1831479971e0679c164bef3;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;2010;F;1994;INGENIERIA QUIMICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;CALLAO;PROV. CONST. DEL CALLAO;BELLAVISTA;PERU;LA LIBERTAD;TRUJILLO;TRUJILLO;13.113;SI
f9c9335c230a4344bb7cc2c4b4a16b96;JUNIN;HUANCAYO;EL TAMBO;PERU;2016;M;1999;INGENIERIA METALURGICA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;JUNIN;HUANCAYO;HUANCAYO;10.394;NO
369f4031c65b26b18418a2e19db54c1d;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2016;M;2001;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;LIMA;9.076;NO
77872d21d50cdd79b76c811f38caac0d;LIMA;LIMA;ANCON;PERU;2016;F;2000;ARQUITECTURA;2018;ORDINARIO;CALLAO;PROV. CONST. DEL CALLAO;VENTANILLA;PERU;LIMA;LIMA;COMAS;6.328;NO
e215b98e4fd7ad90c823cac6c5747891;LIMA;LIMA;CARABAYLLO;PERU;2016;F;2000;ARQUITECTURA;2018;EXTRAORDINARIO1 DOS PRIMEROS ALUMNOS;LIMA;LIMA;CARABAYLLO;PERU;LIMA;LIMA;LIMA;8.978;NO
92986dd87abfc512dc10e5317d063934;JUNIN;HUANCAYO;HUANCAYO;PERU;2017;F;2000;INGENIERIA QUIMICA;2018;ORDINARIO;JUNIN;HUANCAYO;PILCOMAYO;PERU;JUNIN;HUANCAYO;CHILCA;10.924;NO
0e371423169f7006bc0971bc008d5911;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2015;F;1999;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;LOS OLIVOS;PERU;CAJAMARCA;JAEN;JAEN;1.074;NO
0679e7d43ef9ad746435d479d69fad11;ANCASH;HUARI;SAN MARCOS;PERU;2016;M;2000;INGENIERIA DE MINAS;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;ANCASH;HUARI;SAN MARCOS;8.4;NO
2f87081b7b551d616be256782b3ef109;LIMA;LIMA;BRENA;PERU;2017;M;2002;INGENIERIA ELECTRONICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;HUANUCO;HUANUCO;AMARILIS;4.974;NO
13d52761cb5730e7e0d08d3e7e57fadb;LIMA;LIMA;INDEPENDENCIA;PERU;2016;M;2000;INGENIERIA MECANICA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;PUEBLO LIBRE;3.823;NO
00cdd14d8fec23491f5d158d78274d77;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;PERU;2017;F;2001;ARQUITECTURA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;PERU;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;8.234;NO
ce12855ad67a3a449b9d3d68fe01268d;LIMA;LIMA;ATE;PERU;2009;M;1993;INGENIERIA ELECTRICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;LURIGANCHO;PERU;LIMA;LIMA;LIMA;11.914;NO
a91cbd6e16ec6ffa2a505fe4cfcd6234;LIMA;LIMA;VILLA EL SALVADOR;PERU;2016;M;2000;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;VILLA EL SALVADOR;PERU;AYACUCHO;HUAMANGA;AYACUCHO;15.593;SI
a309ae26920addb8426a1ea274321bf3;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2012;M;1995;INGENIERIA MECANICA-ELECTRICA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;LIMA;7.155;NO
5e836d8d58f96fade8c1ae212a28c141;LIMA;LIMA;VILLA EL SALVADOR;PERU;2017;M;2001;MATEMATICA;2018;ORDINARIO;LIMA;LIMA;ATE;PERU;LIMA;LIMA;ATE;4.168;NO
dbe92430af881e145dc0405e726fcc48;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2016;M;2000;INGENIERIA MECANICA-ELECTRICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;LIMA;10.294;NO
1b9ecb828fa3f891d13b01114169d240;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2017;M;2000;ARQUITECTURA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;SANiSIDRO;4.195;NO
04cb0607524b36c4e3a7df9bf7c6cfda;LIMA;LIMA;VILLA EL SALVADOR;PERU;2014;M;1998;INGENIERIA CIVIL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;14.807;SI
99ae42d9346506db6f54727ca75ce3f1;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2013;F;1996;ARQUITECTURA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;EL AGUSTINO;PERU;HUANCAVELICA;HUAYTARA;HUAYACUNDO ARMA;8.91;NO
f674cb9b915d767c3862b2c2831c7e7d;LIMA;LIMA;CARABAYLLO;PERU;2017;F;2002;INGENIERIA AMBIENTAL;2018;EXTRAORDINARIO1 DOS PRIMEROS ALUMNOS;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;3.395;NO
c897db45c4b2ac99cac2620c77098659;LIMA;LIMA;LOS OLIVOS;PERU;2016;F;2000;INGENIERIA CIVIL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;LOS OLIVOS;PERU;LIMA;LIMA;LIMA;13.284;NO
03a180b8d62f4b942cc26c1243f906b0;LIMA;LIMA;BRENA;PERU;2015;M;1999;INGENIERIA AMBIENTAL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;LIMA;12.698;SI
1b8bec853d50d1e030774cc0a95e3fba;LIMA;LIMA;BRENA;PERU;2017;M;2001;INGENIERIA ELECTRONICA;2018;EXTRAORDINARIO1 DOS PRIMEROS ALUMNOS;LIMA;LIMA;INDEPENDENCIA;PERU;LIMA;LIMA;BRENA;10.581;NO
ad457412c86b8fe6536dc62475397971;ANCASH;POMABAMBA;POMABAMBA;PERU;2016;M;2000;INGENIERIA METALURGICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;COMAS;PERU;ANCASH;POMABAMBA;POMABAMBA;5.645;NO
f609830980c93e393b0aa572519bc328;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2017;M;2001;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;13.331;NO
7931542d8e3605da196df3f324483246;LIMA;LIMA;LIMA;PERU;2010;M;1994;INGENIERIA METALURGICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;7.01;NO
b3615d08dc927a6be020556b9c6b8fb1;LIMA;LIMA;LINCE;PERU;2015;M;1998;CIENCIA DE LA COMPUTACION;2018;ORDINARIO;LIMA;LIMA;JESUS MARIA;PERU;LIMA;LIMA;PUEBLO LIBRE;8.935;NO
9f441baa2c040ca2797e3dd77b04cb51;LAMBAYEQUE;CHICLAYO;CHICLAYO;PERU;2017;M;2001;INGENIERIA NAVAL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SANTIAGO DE SURCO;PERU;CALLAO;PROV. CONST. DEL CALLAO;BELLAVISTA;10.19;NO
11982fcaa23e22cf99ae0f9e95584ba6;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;2016;M;1999;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;5.557;NO
75d0438e193b3a7a784191e49d3317e6;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2015;M;1999;INGENIERIA DE SISTEMAS;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;LIMA;15.64;SI
a1ff2421aadf21989fb1d1aca27d1d3c;LIMA;LIMA;COMAS;PERU;2016;F;2000;INGENIERIA CIVIL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;LIMA;11.081;NO
95a9e7911ad858c038f43677c50cbdf4;LIMA;CANETE;COAYLLO;PERU;2009;M;1992;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;7.804;NO
6357588f5b5fadc938403169b7942605;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2017;F;2001;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;CALLAO;PROV. CONST. DEL CALLAO;BELLAVISTA;10.523;NO
